% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 24 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {mushroom}
@attribute name {weka.ThresholdSelector,weka.Winnow,weka.LBR,weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.ADTree,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.VotedPerceptron,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.AODE,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
mushroom,weka.Bagging,1.62,9.47116e+06,15.23,1.02041e+08,1
mushroom,weka.Bagging,2.96,2.79767e+08,92.52,9.12166e+08,0.999015
mushroom,weka.Bagging,1.3,1.00346e+08,25.67,7.74693e+08,0.999877
mushroom,weka.Bagging,8.98,1.27507e+08,115.82,9.47817e+08,0.999754
mushroom,weka.Bagging,2.41,7.63972e+07,13.24,1.11134e+08,1
mushroom,weka.Bagging,0.49,8.36567e+06,5.94,1.09508e+08,0.517971
mushroom,weka.Bagging,0.9,8.73948e+06,8.28,9.79772e+07,1
mushroom,weka.Bagging,1.32,8.63536e+06,14.4,5.54477e+07,0.955564
mushroom,weka.Bagging,0.77,8.61799e+06,7.66,9.74633e+07,1
mushroom,weka.Bagging,56.72,8.96473e+07,596.72,1.56641e+08,0.984613
mushroom,weka.Bagging,1,8.32657e+06,7.96,9.72009e+07,0.985229
mushroom,weka.Bagging,14.48,1.02784e+08,150.46,2.99597e+08,1
mushroom,weka.Bagging,24,1.91409e+08,314.11,9.44532e+08,1
mushroom,weka.Bagging,26.6,5.33745e+08,539.44,1.90819e+09,0.998769
mushroom,weka.Bagging,1.23,8.86276e+06,18.38,1.1168e+08,0.952117
mushroom,weka.Bagging,295.08,1.66479e+08,3264.94,8.744e+08,1
mushroom,weka.Bagging,1.11,8.86804e+06,10.03,9.92747e+07,0.999631
mushroom,weka.Bagging,0.83,2.07585e+07,35983.6,4.11449e+08,0.973043
mushroom,weka.Bagging,643.24,2.5055e+08,10984.9,8.7352e+08,0.998154
mushroom,weka.Bagging,11.63,8.53594e+06,111.76,3.95026e+07,0.999015
mushroom,weka.Bagging,3.4,3.10848e+08,98.45,9.5615e+08,1
mushroom,weka.Bagging,0.51,1.64255e+07,8431.72,2.73415e+08,1
mushroom,weka.Bagging,2.17,1.98844e+07,468184,3.69419e+08,1
mushroom,weka.Bagging,63.71,1.48109e+08,636.22,3.43538e+08,1
mushroom,weka.Bagging,6.2,8.54121e+07,49.03,1.16259e+08,1
mushroom,weka.Bagging,30.86,1.07735e+08,307.91,3.43746e+08,1
mushroom,weka.Bagging,5.16,4.3255e+07,99.48,5.76549e+08,0.997169
mushroom,weka.Bagging,1.08,8.4372e+06,10.63,9.81326e+07,0.886755
mushroom,weka.Bagging,10.36,8.61334e+06,102.28,4.53312e+07,0.999015
mushroom,weka.Bagging,26.26,1.05957e+08,266.32,3.438e+08,1
mushroom,weka.Bagging,0.8,7.3755e+06,6.3,9.32493e+07,1
mushroom,weka.Bagging,1.96,7.60423e+07,12.61,1.14989e+08,0.886755
mushroom,weka.Bagging,2.94,8.36606e+07,22.74,1.12642e+08,0.999754
mushroom,weka.Bagging,8.35,1.0513e+08,74.16,1.97787e+08,1
mushroom,weka.Bagging,0.44,363712,6.52,3.04523e+07,0.998892
mushroom,weka.Bagging,1.34,8.8166e+06,19.78,6.17532e+07,0.954087
mushroom,weka.Bagging,1.31,8.83113e+06,19,9.86667e+07,0.955194
mushroom,weka.Bagging,0.34,293368,3.56,3.63304e+07,0.517971
mushroom,weka.Bagging,16.25,9.71709e+07,163.88,1.90481e+08,1
mushroom,weka.Bagging,24.02,2.55013e+08,488.71,9.57961e+08,0.998031
mushroom,weka.Bagging,14.46,9.03265e+07,112.77,1.2736e+08,0.985229
mushroom,weka.Bagging,14.44,1.70416e+08,211.32,9.49419e+08,1
mushroom,weka.Bagging,0.53,1.26612e+07,8490.32,2.71816e+08,0.972797
mushroom,weka.Bagging,0.43,8.36083e+06,5.17,9.76774e+07,0.517971
mushroom,weka.Bagging,2.07,8.38884e+06,20.06,3.29228e+07,0.985229
mushroom,weka.Bagging,50.06,8.91772e+07,503.41,1.39899e+08,0.986706
mushroom,weka.Bagging,0.4,1.16732e+07,3615.58,1.48493e+08,1
mushroom,weka.Bagging,0.61,7.23787e+06,4.42,9.69252e+07,0.517971
mushroom,weka.Bagging,0.65,7.19877e+06,14.1,3.21396e+07,0.998892
mushroom,weka.Bagging,7.83,6.30607e+07,114.94,5.60996e+08,0.999261
mushroom,weka.Bagging,0.7,1.66769e+07,20326.7,3.49708e+08,0.973043
mushroom,weka.Bagging,1.52,1.35918e+07,10803.9,3.12186e+08,0.972797
mushroom,weka.Bagging,1.13,8.62126e+06,14.53,8.01362e+07,0.957656
mushroom,weka.Bagging,1.21,1.57366e+07,156100,3.58129e+08,0.999754
mushroom,weka.Bagging,9.51,1.36231e+08,122.47,9.62662e+08,0.999138
mushroom,weka.Bagging,6.77,8.65397e+06,67.68,4.54382e+07,0.999015
mushroom,weka.Bagging,6.37,9.42238e+07,62.52,1.98047e+08,1
mushroom,weka.Bagging,4.1,3.49686e+07,43,1.3931e+08,1
mushroom,weka.Bagging,10.92,1.46781e+08,139.59,8.56517e+08,0.999754
mushroom,weka.Bagging,1.47,6.49513e+07,91.86,4.81183e+08,0.999508
mushroom,weka.Bagging,2.6,7.19338e+07,13.81,1.09171e+08,1
mushroom,weka.Bagging,104.23,2.14781e+08,1179.38,3.98714e+08,1
mushroom,weka.Bagging,0.62,1.54575e+07,17618.1,3.46092e+08,0.973412
mushroom,weka.Bagging,2.64,8.59097e+06,13.31,3.11249e+07,0.886755
mushroom,weka.Bagging,4.43,8.75199e+07,35.33,1.14409e+08,0.886755
mushroom,weka.Bagging,5.88,7.69575e+07,41.03,1.15215e+08,0.982029
mushroom,weka.Bagging,0.83,1.42202e+07,4927.16,1.4799e+08,1
mushroom,weka.Bagging,22.98,2.24213e+08,347.18,9.526e+08,1
mushroom,weka.Bagging,36.48,1.05859e+08,351.01,1.86128e+08,1
mushroom,weka.Bagging,34.03,5.39574e+08,625.89,1.93033e+09,0.998892
mushroom,weka.Bagging,47.18,1.24097e+08,479.88,3.83545e+08,1
mushroom,weka.Bagging,0.38,8.36009e+06,4061.31,1.43426e+08,1
mushroom,weka.Bagging,4.12,8.54139e+07,31.64,1.14757e+08,0.999754
mushroom,weka.Bagging,0.76,8.00642e+06,7.56,5.3553e+07,1
mushroom,weka.Bagging,2.75,8.63628e+07,25.4,1.30146e+08,1
mushroom,weka.Bagging,6.58,5.90348e+07,88.15,5.10197e+08,0.999261
mushroom,weka.Bagging,3.85,8.72952e+07,32.43,1.38888e+08,1
mushroom,weka.Bagging,1.98,8.4601e+06,17.25,3.14958e+07,0.886755
mushroom,weka.Bagging,102.83,1.0871e+08,1071.68,3.4615e+08,1
mushroom,weka.Bagging,14.51,1.74169e+08,215.8,9.68327e+08,1
mushroom,weka.Bagging,130.24,8.64923e+07,1319.93,3.94019e+08,1
mushroom,weka.Bagging,0.52,456536,7.83,5.27435e+07,0.957533
mushroom,weka.Bagging,0.58,1.47321e+07,3775.98,3.01786e+08,0.972181
mushroom,weka.Bagging,1.21,8.47451e+06,10.48,5.30637e+07,0.886755
mushroom,weka.Bagging,0.69,7.42859e+06,19.73,3.22163e+07,0.999385
mushroom,weka.Bagging,0.43,8.35697e+06,4.74,9.73701e+07,0.517971
mushroom,weka.Bagging,1.19,2.67212e+07,53110.6,4.16783e+08,0.971689
mushroom,weka.Bagging,21.43,1.92967e+08,312.78,9.49662e+08,1
mushroom,weka.Bagging,2.89,6.63e+07,251.9,6.67232e+08,0.999508
mushroom,weka.Bagging,1.13,526888,12.74,6.16542e+07,0.998892
mushroom,weka.Bagging,4.81,8.49084e+07,29.46,1.15166e+08,0.999754
mushroom,weka.Bagging,0.31,3.50235e+06,3.63,6.99871e+07,0.517971
mushroom,weka.Bagging,28.18,2.51416e+08,451.64,9.37599e+08,1
mushroom,weka.Bagging,134.29,1.23822e+08,1418.31,4.1386e+08,1
mushroom,weka.Bagging,1.14,8.6111e+06,13.29,3.82577e+07,0.949286
mushroom,weka.Bagging,1.09,8.49727e+06,6.45,1.0935e+08,0.886755
mushroom,weka.Bagging,1.36,7.10707e+07,9.51,1.13823e+08,1
mushroom,weka.Bagging,1.34,8.92558e+06,11.73,1.09931e+08,1
mushroom,weka.Bagging,2.02,8.46603e+06,18.63,3.38278e+07,0.886755
mushroom,weka.Bagging,0.28,1.12533e+06,2788.72,1.52548e+08,0.97095
mushroom,weka.Bagging,14.3,1.72237e+08,224.01,9.65326e+08,0.999754
mushroom,weka.Bagging,1.38,9.35111e+06,13.08,1.09161e+08,1
mushroom,weka.Bagging,2.8,8.82378e+07,22.13,1.17036e+08,0.886755
mushroom,weka.Bagging,66.4,9.05116e+07,689.73,1.50505e+08,0.986706
mushroom,weka.Bagging,0.97,8.65235e+06,12.01,4.74194e+07,0.945347
mushroom,weka.Bagging,32.99,1.10963e+08,330.26,3.44693e+08,1
mushroom,weka.Bagging,5.11,9.21031e+07,50.28,1.87925e+08,1
mushroom,weka.Bagging,0.9,8.68619e+06,12.83,8.1901e+07,0.953717
mushroom,weka.Bagging,5.86,9.39123e+07,50.15,1.37166e+08,1
mushroom,weka.Bagging,3.29,9.24696e+07,24.98,2.68879e+08,0.999631
mushroom,weka.Bagging,0.53,341320,6.78,3.05609e+07,0.998769
mushroom,weka.Bagging,17.84,1.17137e+08,165.5,2.00386e+08,1
mushroom,weka.Bagging,196.26,1.1975e+08,2189.87,4.66332e+08,1
mushroom,weka.Bagging,1.33,8.48847e+06,10.83,5.34227e+07,0.886755
mushroom,weka.Bagging,28.8,1.02632e+08,275.5,1.87248e+08,1
mushroom,weka.Bagging,42.82,2.19351e+08,487.88,9.39604e+08,1
mushroom,weka.Bagging,3.13,8.76136e+07,27.38,1.36297e+08,1
mushroom,weka.Bagging,0.7,419568,6.71,3.12836e+07,0.951379
mushroom,weka.Bagging,0.95,8.68003e+06,13.58,5.60104e+07,0.954087
mushroom,weka.Bagging,9.57,9.28216e+07,83.67,1.85237e+08,1
mushroom,weka.Bagging,12258.5,4.62366e+08,114881,9.46021e+08,0.999508
mushroom,weka.Bagging,13.25,1.6602e+08,180.18,9.41998e+08,0.999877
mushroom,weka.Bagging,0.65,3.63669e+06,15.54,3.1783e+07,0.999015
mushroom,weka.Bagging,30.94,2.62437e+08,673.16,9.7037e+08,1
mushroom,weka.Bagging,0.58,1.51057e+07,6655.16,2.05264e+08,1
mushroom,weka.Bagging,1.23,8.37374e+06,7.48,1.09741e+08,0.517971
mushroom,weka.Bagging,4.66,8.81182e+07,39.73,1.32638e+08,0.999877
mushroom,weka.Bagging,8.29,8.57024e+07,61.21,1.18795e+08,1
mushroom,weka.Bagging,34.03,8.58936e+07,345.73,1.39442e+08,0.984121
mushroom,weka.Bagging,8.04,5.9741e+07,101.3,4.87694e+08,0.999877
mushroom,weka.Bagging,1.81,8.76157e+06,11.58,8.61932e+07,1
mushroom,weka.Bagging,155.99,1.22392e+08,1601.39,3.99743e+08,1
mushroom,weka.Bagging,0.72,1.65159e+07,8497.82,2.11372e+08,1
mushroom,weka.Bagging,14.43,1.04627e+08,124.85,1.97046e+08,1
mushroom,weka.Bagging,0.61,1.60962e+07,24584.6,3.4809e+08,0.972427
mushroom,weka.Bagging,13.2,1.36709e+08,158.17,9.52035e+08,1
mushroom,weka.Bagging,0.83,372520,6.65,2.98359e+07,0.886755
mushroom,weka.Bagging,6271.66,4.21756e+08,63313.1,7.61564e+08,0.999508
mushroom,weka.Bagging,0.3,1.25642e+06,2836.84,1.61391e+08,0.97292
mushroom,weka.Bagging,1.14,8.43229e+06,10.99,3.17087e+07,0.886755
mushroom,weka.Bagging,0.51,360768,6.21,3.04442e+07,0.998646
mushroom,weka.Bagging,24.3,2.06888e+08,338.49,9.72125e+08,1
mushroom,weka.Bagging,6.22,9.69417e+07,57.03,1.56581e+08,1
mushroom,weka.Bagging,5.01,4.48619e+07,84.55,4.6742e+08,0.998154
mushroom,weka.Bagging,0.71,8.57463e+06,9.61,8.75491e+07,0.955933
mushroom,weka.Bagging,34.74,2.5584e+08,458.57,9.60184e+08,0.998031
mushroom,weka.Bagging,9.15,1.02214e+08,88.99,1.7617e+08,1
mushroom,weka.Bagging,199.64,1.30805e+08,2146.34,4.56822e+08,1
mushroom,weka.Bagging,34.87,2.97748e+08,613.41,9.43714e+08,0.998277
mushroom,weka.Bagging,1.1,8.55775e+06,11.83,4.11695e+07,0.957164
mushroom,weka.Bagging,14.06,1.75825e+08,400.42,9.63578e+08,0.995569
mushroom,weka.Bagging,28.07,2.62434e+08,532.35,9.69679e+08,1
mushroom,weka.Bagging,1.42,9.06238e+06,13.13,4.13863e+07,1
mushroom,weka.Bagging,337.36,3.19088e+08,3245.74,9.6139e+08,0.999261
mushroom,weka.Bagging,1.02,8.45558e+06,9.58,5.40221e+07,0.886755
mushroom,weka.Bagging,1.27,8.55841e+06,12.49,5.50132e+07,0.954948
mushroom,weka.Bagging,565,3.63779e+08,5527.25,4.40667e+08,0.999138
mushroom,weka.Bagging,1.27,2.3473e+07,11820.1,3.88831e+08,1
mushroom,weka.Bagging,0.43,8.35904e+06,6.11,5.66449e+07,0.997661
mushroom,weka.Bagging,2.43,2.60271e+08,74.05,9.24186e+08,0.999015
mushroom,weka.Bagging,24.06,1.05241e+08,233.46,2.09291e+08,1
mushroom,weka.Bagging,0.84,1.82571e+07,10734.3,2.88459e+08,1
mushroom,weka.Bagging,40.7,1.2107e+08,422.25,4.67931e+08,1
mushroom,weka.Bagging,0.75,6.38475e+06,6.3,5.20183e+07,0.985229
mushroom,weka.Bagging,29.21,4.60901e+08,493.22,1.84281e+09,0.999015
mushroom,weka.Bagging,41863.5,3.65675e+08,418964,9.76232e+08,1
mushroom,weka.Bagging,1.43,3.92935e+07,58.89,4.14903e+08,0.999508
mushroom,weka.Bagging,31.74,5.31618e+08,609.21,1.91534e+09,0.9984
mushroom,weka.Bagging,1.22,8.55032e+06,10.16,9.92076e+07,0.886755
mushroom,weka.Bagging,0.74,6.15197e+06,3133.9,1.70207e+08,1
mushroom,weka.Bagging,10.84,3.63558e+07,101.36,1.11911e+08,0.999015
mushroom,weka.Bagging,2.8,2.7622e+08,82.27,9.55118e+08,1
mushroom,weka.Bagging,16.07,9.60293e+07,155.07,2.35082e+08,1
mushroom,weka.Bagging,0.51,1.59305e+07,17929,3.5013e+08,0.972058
mushroom,weka.Bagging,0.43,7.31725e+06,6787.4,2.65576e+08,0.972674
mushroom,weka.Bagging,1.5,3.1071e+07,9.42,1.13383e+08,0.886755
mushroom,weka.Bagging,1.26,8.8297e+06,33.21,5.49042e+07,0.999015
mushroom,weka.Bagging,2.62,8.68873e+07,21.27,1.89082e+08,0.999508
mushroom,weka.Bagging,2.26,8.83998e+06,18.03,1.11189e+08,0.954948
mushroom,weka.Bagging,5.84,8.57279e+06,57.93,1.02109e+08,0.999015
mushroom,weka.Bagging,1.75,8.65572e+06,18.42,4.0772e+07,0.957287
mushroom,weka.Bagging,265.37,3.18953e+08,3084.27,3.90174e+08,1
mushroom,weka.Bagging,0.93,401088,7.03,5.31223e+07,0.954579
mushroom,weka.Bagging,2.53,3.16918e+07,23.58,1.05733e+08,1
mushroom,weka.Bagging,88.77,1.73762e+08,885.44,3.62839e+08,1
mushroom,weka.Bagging,0.54,8.51518e+06,8.12,9.80608e+07,0.997661
mushroom,weka.Bagging,6.8,8.62336e+07,57.62,1.17159e+08,1
mushroom,weka.Bagging,6276.17,1.64945e+08,62852,4.92922e+08,1
mushroom,weka.Bagging,0.76,316488,5.82,3.63945e+07,0.997661
mushroom,weka.Bagging,4.64,8.71498e+07,40.97,1.17351e+08,1
mushroom,weka.Bagging,45.1,2.3511e+08,489.95,9.62901e+08,1
mushroom,weka.Bagging,26.03,9.22903e+07,254,1.37704e+08,0.983875
mushroom,weka.Bagging,0.57,1.52066e+07,7.45,1.83757e+08,0.998523
mushroom,weka.Bagging,33.11,6.00979e+08,640.04,1.87782e+09,0.999015
mushroom,weka.Bagging,2.51,2.84968e+08,85.59,9.05973e+08,0.999385
mushroom,weka.Bagging,11.12,1.09013e+08,93.4,2.70134e+08,1
mushroom,weka.Bagging,205.06,1.39449e+08,2202.73,4.89537e+08,1
mushroom,weka.Bagging,41.79,1.16255e+08,422.67,3.4377e+08,1
mushroom,weka.Bagging,0.59,2.27265e+06,59294.1,1.48168e+08,0.999754
mushroom,weka.Bagging,9.03,1.10126e+08,80.14,2.22349e+08,1
mushroom,weka.Bagging,1.31,8.61657e+06,12.43,9.99791e+07,0.951256
mushroom,weka.Bagging,7288.38,1.33133e+08,72971.1,8.28088e+08,1
mushroom,weka.Bagging,46.84,1.18722e+08,459.89,2.69837e+08,1
mushroom,weka.Bagging,1.21,8.75577e+06,13.28,1.06965e+08,0.948301
mushroom,weka.Bagging,33.42,3.39502e+08,795.65,8.69374e+08,0.997415
mushroom,weka.Bagging,24.49,1.11425e+08,279.26,4.39443e+08,1
mushroom,weka.Bagging,0.93,2.04374e+07,39621.2,3.89108e+08,0.972304
mushroom,weka.Bagging,0.73,8.62775e+06,11.11,1.06112e+08,0.949902
mushroom,weka.Bagging,1.41,8.83348e+06,34.88,5.69867e+07,0.998892
mushroom,weka.Bagging,1.65,5.35472e+06,17.51,3.13756e+07,0.999015
mushroom,weka.Bagging,9.06,9.36545e+07,87.79,1.82222e+08,1
mushroom,weka.Bagging,0.8,8.6047e+06,12.09,5.89658e+07,0.954702
mushroom,weka.Bagging,37.86,2.72763e+08,618.16,9.58357e+08,1
mushroom,weka.Bagging,4538.21,3.89806e+08,42066.6,5.42762e+08,0.999754
mushroom,weka.Bagging,18,1.71502e+08,247.05,9.34913e+08,0.999754
mushroom,weka.Bagging,902.83,4.88457e+08,9240.46,9.73259e+08,0.998646
mushroom,weka.Bagging,0.54,397808,9.35,3.02355e+07,0.998892
mushroom,weka.Bagging,1.1,2.90202e+07,19538.9,4.25666e+08,1
mushroom,weka.Bagging,1.03,9.05331e+06,43.36,5.70584e+07,0.999385
mushroom,weka.Bagging,32.5,2.03287e+08,349.08,9.63129e+08,1
mushroom,weka.Bagging,2.04,8.37505e+06,16.88,1.09036e+08,0.985229
mushroom,weka.Bagging,2.07,8.46978e+06,19.43,3.31553e+07,0.886755
mushroom,weka.Bagging,0.98,8.62598e+06,13.97,1.09803e+08,0.957656
mushroom,weka.Bagging,4.81,8.87239e+07,44.38,1.45386e+08,1
mushroom,weka.Bagging,7.81,8.9355e+07,57.12,1.51737e+08,1
mushroom,weka.Bagging,1.4,8.37806e+06,13.42,4.61282e+07,0.985229
mushroom,weka.Bagging,10.4,1.3825e+08,130.89,8.99513e+08,0.999754
mushroom,weka.Bagging,2.25,8.54383e+06,20.64,1.09709e+08,0.886755
mushroom,weka.Bagging,1.66,7.60029e+07,11.11,1.11067e+08,0.886755
mushroom,weka.Bagging,6.43,5.32081e+07,63.61,1.29949e+08,1
mushroom,weka.Bagging,35.13,4.91974e+07,269.35,3.28789e+08,1
mushroom,weka.Bagging,1.82,8.47957e+06,12.24,1.09142e+08,0.886755
mushroom,weka.Bagging,5.87,8.79244e+07,51.72,1.1485e+08,0.886755
mushroom,weka.Bagging,0.36,1.91754e+06,4793.06,2.03003e+08,0.972181
mushroom,weka.Bagging,0.76,1.91743e+07,31897.9,3.86879e+08,0.972058
mushroom,weka.Bagging,2.92,8.37066e+07,20.31,1.12477e+08,0.886755
mushroom,weka.Bagging,10.94,8.51038e+06,101.72,3.51408e+07,0.999015
mushroom,weka.Bagging,19.49,1.88501e+08,273.8,9.42214e+08,1
mushroom,weka.Bagging,68.95,9.98298e+07,728.69,1.61635e+08,0.985844
mushroom,weka.Bagging,1.06,2.53339e+07,44.43,3.08692e+08,0.999508
mushroom,weka.Bagging,9.85,8.74151e+07,90.95,1.20313e+08,1
mushroom,weka.Bagging,97.12,3.52128e+08,1038.09,9.44227e+08,1
mushroom,weka.Bagging,1.06,8.65106e+06,13.05,5.54773e+07,0.945347
mushroom,weka.Bagging,0.42,4.43376e+06,3.97,7.91267e+07,0.517971
mushroom,weka.Bagging,35.72,1.15672e+08,366.35,4.2109e+08,1
mushroom,weka.Bagging,0.99,1.98506e+07,12778.5,3.61132e+08,1
mushroom,weka.Bagging,0.36,7.2326e+06,2412.33,1.24253e+08,1
mushroom,weka.Bagging,7.97,3.09932e+07,73.44,5.62496e+07,0.999015
mushroom,weka.Bagging,0.89,2.92382e+07,58.93,4.1051e+08,0.999261
mushroom,weka.Bagging,12605.3,2.14966e+08,125512,9.38448e+08,1
mushroom,weka.Bagging,1.44,2.01888e+07,13.82,1.10431e+08,0.999508
mushroom,weka.Bagging,1.18,8.47255e+06,5.33,9.72485e+07,0.517971
mushroom,weka.Bagging,1.11,8.71736e+06,15.04,1.11087e+08,0.957164
mushroom,weka.Bagging,7.17,6.66249e+07,68.57,1.38654e+08,1
mushroom,weka.Bagging,15697.2,2.25187e+08,157182,9.79994e+08,1
mushroom,weka.Bagging,44.7,1.30685e+08,448.6,3.41904e+08,1
mushroom,weka.Bagging,0.74,2.22675e+07,12914,3.94638e+08,1
mushroom,weka.Bagging,0.59,1.88369e+07,27829.2,3.85e+08,0.972058
mushroom,weka.Bagging,2.07,5.9553e+07,99.01,4.82796e+08,0.999631
mushroom,weka.Bagging,36.27,8.83546e+07,365.67,1.36914e+08,0.985352
mushroom,weka.Bagging,3.03,3.44741e+07,30.32,1.25133e+08,1
mushroom,weka.Bagging,4.06,9.97407e+07,40.46,3.34025e+08,0.999631
mushroom,weka.Bagging,0.37,2.87281e+06,7445.01,2.42124e+08,0.97292
mushroom,weka.Bagging,2.03,8.76609e+06,21.35,6.39009e+07,0.957164
mushroom,weka.Bagging,1,1.55181e+07,7295.27,1.82707e+08,1
mushroom,weka.Bagging,6.47,3.23325e+07,44.88,1.19524e+08,0.980921
mushroom,weka.Bagging,0.4,383088,5.67,5.25964e+07,0.997661
mushroom,weka.Bagging,12089.4,4.63842e+08,106772,9.14002e+08,0.999631
mushroom,weka.Bagging,1528.15,4.29584e+08,15770.9,9.5284e+08,0.999754
mushroom,weka.Bagging,0.61,1.30023e+06,40456,9.32242e+07,0.999877
mushroom,weka.Bagging,6.78,1.14167e+08,69.13,5.02478e+08,0.999754
mushroom,weka.Bagging,251.43,3.18418e+08,4015.03,3.78511e+08,1
mushroom,weka.Bagging,0.77,2.34418e+07,38.25,1.60778e+08,0.999261
mushroom,weka.Bagging,17.82,3.09835e+08,331.87,9.56049e+08,0.998646
mushroom,weka.Bagging,1.14,8.36794e+06,11.79,4.58178e+07,0.985229
mushroom,weka.Bagging,0.79,8.64033e+06,11.57,5.42739e+07,0.953348
mushroom,weka.Bagging,6.35,8.58059e+07,52.1,1.16559e+08,0.999754
mushroom,weka.Bagging,2.71,3.13999e+07,23.82,1.11067e+08,1
mushroom,weka.Bagging,0.38,592656,265.9,3.06954e+07,0.999754
mushroom,weka.Bagging,1.55,8.8934e+06,36.71,5.76412e+07,0.998892
mushroom,weka.Bagging,5.57,1.07596e+08,54.86,5.50959e+08,0.999754
mushroom,weka.Bagging,145.88,2.31512e+08,1439.67,3.8544e+08,1
mushroom,weka.Bagging,3.54,3.15043e+07,34.84,1.05779e+08,1
mushroom,weka.Bagging,1.46,8.97134e+06,41.19,4.42775e+07,0.998892
mushroom,weka.Bagging,1.51,9.08791e+06,9.3,8.64503e+07,1
mushroom,weka.Bagging,19.73,1.74184e+08,272.16,9.60211e+08,1
mushroom,weka.Bagging,96.7,1.35422e+08,724.13,2.18239e+08,1
mushroom,weka.Bagging,0.87,8.72119e+06,13.26,8.28766e+07,0.949286
mushroom,weka.Bagging,18.25,8.78372e+06,164.39,5.88816e+07,0.999015
mushroom,weka.Bagging,38.31,2.26519e+08,399.83,9.44612e+08,1
mushroom,weka.Bagging,73.8,1.36781e+08,797.85,4.11355e+08,1
mushroom,weka.Bagging,59.94,2.18663e+08,643.98,9.49671e+08,1
mushroom,weka.Bagging,97.41,3.29457e+08,1030.01,9.51579e+08,1
mushroom,weka.Bagging,395.15,3.3443e+08,2884.82,3.64916e+08,1
mushroom,weka.Bagging,183.63,1.34047e+08,1995.08,4.37157e+08,1
mushroom,weka.Bagging,1.78,8.3449e+06,17.83,5.28109e+07,0.998892
mushroom,weka.Bagging,36.35,2.43608e+08,489.42,9.49704e+08,1
mushroom,weka.Bagging,29.19,2.48659e+08,463.33,9.44149e+08,0.998892
mushroom,weka.Bagging,58.19,3.496e+08,1110.19,9.25742e+08,1
mushroom,weka.Bagging,0.98,8.59758e+06,10.95,4.9033e+07,0.944609
mushroom,weka.Bagging,3.41,3.16025e+07,34.59,1.04964e+08,1
mushroom,weka.Bagging,3.09,1.88276e+07,28.58,1.13227e+08,1
mushroom,weka.Bagging,0.8,5.43318e+06,117508,3.28128e+08,0.999754
mushroom,weka.Bagging,0.36,3.99225e+06,8.94,9.97001e+07,0.999385
mushroom,weka.Bagging,1.19,8.93681e+07,25.71,7.03438e+08,0.999138
mushroom,weka.Bagging,1.47,8.4622e+06,13.04,3.21553e+07,0.886755
mushroom,weka.Bagging,4.11,3.23196e+07,37.5,1.09774e+08,1
mushroom,weka.Bagging,10.42,7.96847e+07,92.54,1.54688e+08,1
mushroom,weka.Bagging,32.03,8.96899e+07,331.82,1.4087e+08,0.984121
mushroom,weka.Bagging,20.55,1.25492e+08,192.5,2.69643e+08,1
mushroom,weka.Bagging,0.84,8.35766e+06,8.07,5.28903e+07,0.985229
mushroom,weka.Bagging,3.59,7.84094e+07,141.48,7.08965e+08,0.999508
mushroom,weka.Bagging,44.67,1.1781e+08,425.59,2.2506e+08,1
mushroom,weka.Bagging,0.7,5.85932e+06,8.47,5.92057e+07,0.943624
mushroom,weka.Bagging,22.29,8.86541e+07,204.62,1.28156e+08,1
mushroom,weka.Bagging,12.58,7.757e+07,112.32,1.43188e+08,0.999261
mushroom,weka.Bagging,28.55,5.82702e+08,577.28,1.841e+09,0.9984
mushroom,weka.Bagging,5.02,8.59279e+07,38.94,1.15904e+08,0.999754
mushroom,weka.Bagging,30.28,2.32227e+08,455.38,9.31459e+08,1
mushroom,weka.Bagging,1.13,8.53747e+06,12.1,5.47068e+07,0.952486
mushroom,weka.Bagging,3.58,8.77243e+07,27.19,1.3349e+08,1
